t_s,t_raw_s,x_m,y_m,horizontalAccuracy,gps_bearing,gps_speed_mps,orientation_yaw,orientation_roll,orientation_pitch,compass_bearing,gyro_z,gyro_y,gyro_x,acc_z,acc_y,acc_x
39.795989746093746,44.41216137695312,-7.210479110654636,-48.870170260417176,3.013000011444092,193.83091735839844,0.9303282499313354,2.6948413848876958,-0.0414987541735172,-0.1218416690826416,151.6235804267631,-0.2363485842943191,0.3290238380432129,-0.0573894307017326,0.5675592422485352,-1.2580933570861816,0.4496889412403106
40.367847167968755,44.98401879882813,-7.3415787304043105,-49.403905908158016,3.013000011444092,193.3142242431641,0.9127782583236694,2.7249181270599365,-0.0144482254981994,-0.0945749580860138,156.51027416636182,0.2962679266929626,0.0914768874645233,-0.3013277947902679,-0.3448114395141601,0.2905386090278625,-0.2688357532024383
40.79405078125,45.41022241210938,-7.388400024108106,-49.87092459993126,3.013000011444092,193.36691284179688,0.9359473586082458,2.5970678329467773,-0.0680847242474556,-0.090186670422554,148.1811463770929,0.1780270636081695,-0.1503310054540634,0.5710980296134949,0.8382339477539062,0.0586007237434387,-0.6405640840530396
41.04940087890624,45.66557250976562,-7.425857058237203,-50.16003140935999,3.013000011444092,193.6685791015625,0.9380366206169128,2.6287543773651123,-0.0813987776637077,-0.151685431599617,149.4514231778404,-0.4057206213474273,-0.4485962688922882,0.0033288532868027,0.493316650390625,-0.6431163549423218,2.1868295669555664
41.6494345703125,46.26560620117188,-7.613142230074029,-50.804961983477725,3.0160000324249268,193.2529754638672,0.935641586780548,2.699899435043335,-0.0013450680999085,-0.1606956124305725,153.08137857170627,0.0310249123722314,0.4099815487861633,-0.1266295760869979,0.5408411026000977,-0.0745266675949096,-1.4537278413772583
41.79875830078125,46.41492993164063,-7.566320936370235,-50.97175437410406,3.0160000324249268,192.38104248046875,0.9276581406593324,2.639589071273804,0.0027209362015128,-0.1399277299642563,152.4088655270233,0.6030550599098206,-0.2834851443767547,0.0715037658810615,-1.0066375732421875,-0.3528852462768554,-1.2993305921554563
42.329498046874996,46.94566967773437,-7.603777971095001,-51.51660951427039,3.0160000324249268,191.65963745117188,0.9095851182937622,2.5011239051818848,-0.0486586354672908,-0.1441339403390884,138.6310716777079,-0.423829585313797,0.026497671380639,-0.1734998226165771,2.061338424682617,-1.0865416526794434,1.1479647159576416
42.796757324218746,47.41292895507812,-7.547592419603522,-52.02810617645292,3.00600004196167,189.962890625,0.9145010113716124,2.5729148387908936,-0.004257152788341,-0.1443380266427993,140.54086225104044,-0.3173062801361084,0.0275629051029682,-0.0808245539665222,0.3805294036865234,1.2289108037948608,0.1395826339721679
42.990264648437496,47.60643627929687,-7.538228161220165,-52.25049602991405,3.00600004196167,189.1483154296875,0.9149635434150696,2.5702176094055176,0.01146843098104,-0.0878132954239845,141.2024099632259,0.3633776009082794,0.0595198944211006,-0.1468690037727356,1.9454879760742188,-1.172102451324463,-1.78875470161438
43.61186083984375,48.22803247070313,-7.575685195349261,-52.873187619180804,3.00600004196167,188.1226043701172,0.8840847015380859,2.425931692123413,-0.0749031752347946,-0.1339191645383834,135.19839178987272,-0.6709636449813843,0.1862826198339462,-0.2725664973258972,-0.8040008544921875,-1.505175232887268,0.6647249460220337
43.804286621093745,48.42045825195312,-7.528863902241137,-53.08445797950911,3.00600004196167,187.5515289306641,0.8894660472869873,2.4961729049682617,-0.0609064809978008,-0.0797378122806549,139.66559422322987,-0.1383471339941024,-0.0842865630984306,-0.3726983964443207,-0.2996149063110351,-0.1647441387176513,-0.9780594110488892
44.812426757812496,49.42859838867187,-7.613142230074029,-54.0296148561884,3.006999969482422,186.19412231445312,0.8766627907752991,2.387331008911133,-0.1140275225043296,-0.1300127059221267,140.7791679681185,-0.1766955256462097,0.0179758071899414,0.1918751001358032,1.9519777297973635,-0.6950291991233826,-0.8525543212890625
45.39420727539062,50.01037890625,-7.566320936370235,-54.56335050392924,3.006999969482422,184.7406463623047,0.9043880701065063,2.521357536315918,-0.0613342486321926,-0.1127601638436317,145.6861417243003,0.0054593193344771,0.0541937313973903,0.1364829838275909,1.7369441986083984,0.273740291595459,-0.1722323894500732
45.79717797851562,50.413349609375,-7.510135384878752,-54.90805477619276,3.006999969482422,183.6914520263672,0.8943576216697693,2.379246473312378,-0.0921187475323677,-0.1050280183553695,138.9070162089397,0.1599181145429611,-0.1428743749856948,0.2994636297225952,-1.4638099670410156,0.1554030179977417,-0.2328209280967712
46.014368408203126,50.6305400390625,-7.500771127091067,-55.09708615237741,3.00600004196167,183.50616455078125,0.8884423971176147,2.37786602973938,-0.1138886362314224,-0.14757040143013,138.1809245588179,-0.1884130984544754,-0.0587209686636924,-0.0659112930297851,0.7648115158081055,-0.6195670962333679,0.56034255027771
46.79762695312499,51.41379858398437,-7.49140686811204,-55.81985317559557,3.0,182.04444885253903,0.884676456451416,2.5474720001220703,-0.0274837631732225,-0.0938290208578109,146.5074735427104,0.3900084495544433,-0.0470034070312976,-0.2683055698871612,1.4230632781982422,-0.9902400970458984,-1.8329761028289795
47.35661401367187,51.97278564453125,-7.472678350749656,-56.34246933020359,3.0,181.83953857421875,0.8823665380477905,2.364126920700073,-0.0916773080825805,-0.1077263355255127,135.96218948057273,-0.4451342523097992,-0.2312887161970138,-0.2757622003555298,1.1949958801269531,-0.1823391318321228,1.4770091772079468
47.791208740234374,52.40738037109375,-7.538228161220165,-56.79836852955133,3.0,182.12106323242188,0.892008364200592,2.450616836547852,-0.0526655726134777,-0.0831210166215896,139.9158880692926,0.0342206098139286,0.2789579033851623,0.2483324557542801,1.1109533309936523,0.5868349671363831,0.6486883759498596
48.014615966796875,52.63078759765625,-7.575685195349261,-57.02075838301246,3.0,181.43199157714844,0.8929699659347534,2.450303316116333,-0.0533888526260852,-0.082255519926548,140.617581703053,-0.1969349533319473,-0.3282249271869659,-0.7178338766098022,2.699992179870605,-1.0169821977615356,0.0219895243644714
48.7779619140625,53.39413354492188,-7.603777971095001,-57.79912286977273,3.003000020980835,178.62222290039062,0.8823304772377014,2.4233548641204834,-0.0193532537668943,-0.2162549197673797,145.4887036790847,-0.1159772425889968,-0.1524614691734314,0.5657718777656555,-2.9460105895996094,0.0189108848571777,0.0011222660541534
48.799946533203126,53.4161181640625,-7.650599264203127,-57.86583982574034,3.003000020980835,178.73045349121094,0.8866041302680969,2.430291652679444,-0.0244206767529249,-0.2293040752410888,146.36980249513672,-0.1756303012371063,-0.1950708031654358,0.4283568263053894,-3.1110973358154297,-0.0939548015594482,0.7326517701148987
49.20751245117187,53.82368408203125,-7.66932778156551,-58.27726105467879,3.003000020980835,178.42979431152344,0.8840849995613098,2.530324459075928,-0.0409973040223121,-0.1808441877365112,150.8479632445947,-0.2576532363891601,0.0563241951167583,0.1577876359224319,0.9747037887573242,0.6589905023574829,-0.2108303755521774
49.79828588867187,54.41445751953125,-7.69742055671558,-58.96666959920582,3.003000020980835,178.51583862304688,0.8932979702949524,2.351395845413208,-0.1094720661640167,-0.1089165806770324,140.89365990944927,-0.1287600398063659,-0.0150464167818427,-0.0211715064942836,1.235795974731445,-0.5976634621620178,0.4507278203964233
49.867349365234375,54.48352099609375,-7.706784815694607,-59.07786452629005,3.003000020980835,178.60256958007812,0.8938735723495483,2.378092765808105,-0.0987054780125618,-0.0893633142113685,140.65839625257493,-0.3492632806301117,0.232087641954422,-0.3940030634403229,2.3096237182617188,-0.4777550101280212,0.434589147567749
50.588280273437505,55.20445190429688,-7.688056298332223,-59.778392563242576,3.003000020980835,177.3929443359375,0.8772817850112915,2.602065324783325,-0.0289152991026639,-0.1358806788921356,155.88468872659473,-0.3194367587566376,-0.2035926580429077,-0.7157034277915955,2.041621208190918,-1.0264346599578855,-0.1881318241357803
50.7933203125,55.40949194335938,-7.69742055671558,-60.03414089539483,3.002000093460083,176.83282470703125,0.8838334679603577,2.5491955280303955,-0.0375304743647575,-0.1045548394322395,151.09040139257854,0.465639978647232,0.1564560979604721,-0.0211715064942836,0.1905670166015625,-0.750495433807373,-0.502600908279419
51.207613037109375,55.82378466796875,-7.66932778156551,-60.46780110918426,3.003000020980835,177.1573028564453,0.8813220858573914,2.49158239364624,-0.087938442826271,-0.1496365368366241,146.67059484857393,-0.2736317217350006,-0.2462019771337509,0.0107854846864938,1.3947877883911133,-0.3865221738815307,1.2189114093780518
51.798265625,56.414437255859376,-7.659963522586484,-61.090492698451015,3.003000020980835,177.98492431640625,0.8921874165534973,2.69272518157959,0.0028548461850732,-0.048378050327301,157.24250595697538,-0.0904116556048393,0.6230281591415405,-0.1585865616798401,1.5389165878295898,0.1900738179683685,-0.4162394404411316
51.8294326171875,56.44560424804688,-7.659963522586484,-61.146090161285805,3.002000093460083,178.0453338623047,0.892745316028595,2.696117401123047,0.0268455296754837,-0.049002356827259,160.3835010616684,-0.0041277781128883,0.6784203052520752,0.0842865630984306,0.2096052169799804,0.1357552409172058,-1.599271535873413
52.369283935546875,56.98545556640625,-7.66932778156551,-61.624228346191856,3.002000093460083,178.6140594482422,0.866605281829834,2.4792637825012207,-0.0051009976305067,-0.2064631730318069,150.36025526243455,0.1844184696674347,-0.1545919477939605,-0.0733679234981536,1.6711626052856443,0.6346243619918823,0.4410962760448456
52.796701660156245,57.41287329101562,-7.641235005224099,-62.09124703796509,3.002000093460083,178.67428588867188,0.8722149729728699,2.566499710083008,-0.0303178504109382,-0.23466756939888,152.40980582859413,-0.2214353084564209,0.2565880119800567,-0.0041277781128883,-1.527598857879639,-0.2838970422744751,-0.5404465198516846
53.12937744140625,57.745549072265625,-7.622506487861714,-62.44707080336143,3.002000093460083,177.37045288085938,0.8719797134399414,2.609069585800171,-0.0180474948137998,-0.2147265821695327,155.61022131880884,-0.1948044896125793,0.0595198944211006,0.067242830991745,1.0680274963378906,0.1267426013946533,0.078353926539421
53.800180908203124,58.4163525390625,-7.538228161220165,-63.15871833344677,3.0,175.0357208251953,0.8675183653831482,2.632432699203491,-0.0427403971552848,-0.1861612796783447,155.03575074876866,-0.4121120274066925,0.0541937313973903,0.1876141726970672,-0.4346513748168945,-0.2802157402038574,0.1729271709918975
53.99137915039062,58.60755078125,-7.510135384878752,-63.3699886944824,3.0,174.95924377441406,0.8672014474868774,2.689485788345337,-0.0209151618182659,-0.1668327748775482,158.95790126317036,-0.0669765248894691,-0.2536586225032806,-0.225696250796318,-0.3683910369873047,-0.2521744966506958,1.2086209058761597
54.612597656249996,59.22876928710937,-7.463314092366299,-63.92596332778155,3.0,176.33856201171875,0.8245323896408081,2.051906108856201,0.051492266356945,-0.0825758203864097,133.95262616633457,2.8879799842834477,0.6251586079597473,-0.527157187461853,1.4689416885375977,-2.6026604175567627,-1.3333499431610107
54.79568579101562,59.411857421875,-7.425857058237203,-63.959321805765356,3.0,175.06317138671875,0.6758172512054443,1.5189661979675293,0.0947696194052696,-0.0801255628466606,109.83449684267376,3.10102653503418,0.2118482142686844,-0.1191729456186294,0.0368947982788085,-2.1495583057403564,-0.67671799659729
55.39258837890625,60.00876000976562,-7.322850213637597,-64.27066760004507,3.0,155.14683532714844,0.6164817810058594,0.2722733914852142,0.0971014723181724,-0.121274895966053,46.04969984454257,1.312500238418579,-0.07896039634943,-0.0712374597787857,1.1070003509521484,-1.9531502723693848,1.0889687538146973
55.79176831054687,60.40793994140625,-6.995101162476397,-64.43745998996408,3.0,115.89087677001952,0.6541993021965027,0.0468814708292484,0.0142805641517043,-0.1294351518154144,30.97421535748251,0.6137073636054993,-0.1929403245449066,-0.137281909584999,0.2935047149658203,-0.8083721995353699,0.1254212707281112
55.9708935546875,60.58706518554688,-6.798451732851884,-64.43745998996408,3.0,91.1552734375,0.6678555011749268,0.0129796545952558,-0.0148776369169354,-0.1139459982514381,27.801457322575917,0.2557890713214874,-0.1396786868572235,-0.1713693588972091,0.2161579132080078,0.0003054141998291,0.1733272820711136
56.79740551757812,61.4135771484375,-6.105496597591728,-63.870365864239446,3.0,16.020566940307617,0.416838139295578,0.2185313701629638,-0.0015463756863027,-0.1361231505870819,27.594121264439828,-0.0712374597787857,0.1692388951778412,0.065112367272377,0.1154851913452148,-0.0929495096206665,-0.1189737766981124
57.792535400390626,62.40870703125,-5.674740703022264,-62.780655583199454,3.0,358.9617614746094,0.3016730546951294,0.3426286578178406,-0.003319157520309,-0.1430602520704269,29.35948077715531,0.0225030481815338,0.0861507207155227,-0.0350195355713367,0.4738092422485351,-0.0710666179656982,-0.1073648855090141
58.792487304687505,63.40865893554688,-5.365720169223448,-61.991171604721,3.0,358.6938171386719,0.170218363404274,0.4080657362937927,0.0157023388892412,-0.0465416721999645,26.022168287653997,0.0427424758672714,0.0818897858262062,0.1737661361694336,0.6701202392578125,0.0591225028038024,0.2447117418050766
59.799498779296876,64.41567041015625,-5.103520929128426,-61.435196970714536,3.0,359.6731262207031,0.1102112680673599,0.4722989797592163,0.0572416670620441,-0.0617280639708042,25.945951667973738,0.0438077077269554,-0.0619166679680347,0.0821560993790626,0.2510271072387695,-0.0128334760665893,-0.1198905110359191
60.8026845703125,65.41885620117188,-4.897507239929216,-61.02377574248341,3.0,0.0,0.0822206810116767,0.4431695938110351,0.0276506971567869,-0.071328267455101,25.98686915385681,-0.0435414016246795,-0.0086550181731581,0.0491338744759559,0.1549873352050781,-0.0952832102775573,-0.2845860123634338
61.795425537109374,66.41159716796875,-4.71022206868806,-60.70131045507088,3.0,0.0,0.0613644085824489,0.3800743818283081,0.009945711120963,-0.070853367447853,23.944279923573134,0.319703072309494,0.0467370972037315,-0.0808245539665222,-0.2679624557495117,0.3509276509284973,-0.3575058579444885
62.79513427734374,67.41130590820312,-4.551029672001302,-60.49004009474257,3.0,0.0,0.0656889081001281,0.4323998689651489,0.0112590473145246,-0.0508311837911605,22.47943342631488,0.0374163091182708,0.1202381774783134,0.1332872807979583,-1.511627197265625,-0.8356047868728638,-0.2784956395626068
62.98967358398438,67.60584521484375,-4.532301155234589,-60.45668161605144,3.0,0.0,0.0657422170042991,0.4119937121868133,0.0024370087776333,-0.0623494796454906,22.197566754824557,-0.0350195355713367,-0.1194392517209053,0.064047135412693,1.7944612503051758,-0.0426216721534729,1.0403339862823486
63.76891186523438,68.38508349609376,-4.522936896851233,-60.40108415321666,3.0,0.0,0.0761041492223739,0.2971995174884796,-0.1009262055158615,-0.1025736108422279,21.9769885928758,-0.335415244102478,0.0083887102082371,-0.618767261505127,1.4458866119384766,-0.4863735437393188,0.3185041546821594
63.78727197265625,68.40344360351563,-4.504208379488849,-60.31212821169074,3.0,0.0,0.093653567135334,0.3056231439113617,-0.1039348840713501,-0.0924839377403259,21.818283373106222,-0.3758940994739532,-0.2515281438827514,-0.4770912528038025,2.282122611999512,-0.428773283958435,-0.057198941707611
64.54872412109376,69.16489575195313,-4.4480228279973675,-60.22317227087215,3.0,0.0,0.0437238849699497,0.2485155910253524,-0.0419500768184661,-0.1213031187653541,16.628263688662074,0.8097102642059326,0.4259600639343261,0.32396399974823,-1.1189794540405271,-1.3131287097930908,-1.050449013710022
64.79195581054688,69.40812744140625,-4.457387086380725,-60.000782417411024,3.0,356.7896423339844,0.1342409551143646,0.1685406416654586,-0.0541069619357585,-0.1620322167873382,12.017088607480463,0.0448729395866394,-0.172700896859169,0.2792242169380188,-0.9241600036621094,-0.6669163703918457,-0.3289943933486938
65.03007421875,69.64624584960937,-4.466751345359752,-59.87846799790131,3.0,356.4440612792969,0.1443875730037689,0.164312407374382,-0.0870006456971168,-0.1319467276334762,12.77339857739028,-0.0637808293104171,-0.2717675864696502,-0.1884130984544754,0.7563381195068359,0.114600658416748,-0.7650733590126038
65.7937841796875,70.40995581054688,-4.569758189363687,-59.34473235016047,3.0,352.77508544921875,0.2489973157644271,0.2249209582805633,-0.0676858648657798,-0.13045135140419,13.31733990394687,0.5252930521965027,-0.062981903553009,0.4858794212341308,-2.6178927421569824,0.1447683572769165,-0.977531373500824
65.87084497070313,70.4870166015625,-4.58848670672607,-59.22241793065075,3.0,352.7421875,0.2548270225524902,0.2084060162305832,-0.0810677781701088,-0.1348601132631302,10.980649420631654,0.0171768832951784,0.0797593221068382,-0.0424761660397052,-0.1249837875366211,-0.8484857082366943,-0.2419469356536865
66.43098071289063,71.04715234375,-4.597850965705097,-58.81099670241963,3.0,352.3109741210937,0.3757169544696808,0.2291877269744873,-0.0653922110795974,-0.0928114205598831,8.070007738236297,0.1620485782623291,0.0041277781128883,0.5434020161628723,-0.8656063079833984,-0.3099555969238281,0.7141198515892029
66.79546801757813,71.4116396484375,-4.728950585454773,-58.04375170808485,3.0,350.2005615234375,0.6140688061714172,0.2417526841163635,-0.033383622765541,-0.1687062531709671,6.176511170400208,-0.1937392503023147,0.2768274247646332,0.1077216863632202,1.8744935989379885,-0.3756321668624878,-0.635043740272522
67.11345825195313,71.7296298828125,-4.822593171671022,-57.54337453762049,3.0,351.0649108886719,0.6575904488563538,0.1286743283271789,-0.0501199327409267,-0.1743983328342437,3.014742773830565,0.2440715134143829,0.1404775977134704,0.2014621943235397,-2.120956897735596,-0.641289472579956,0.1966651678085327
67.63494018554688,72.25111181640625,-4.897507239929216,-56.59821766164852,3.0,349.298095703125,0.9158143401145936,0.1824113726615905,-0.0512091889977455,-0.0738553553819656,8.019367993064872,-0.4568518102169037,-0.5103797912597656,0.2983984053134918,-0.0627985000610351,0.5237513184547424,1.499580979347229
67.8012666015625,72.41743823242187,-5.047335377636946,-56.14231846230078,3.0,347.9200744628906,0.9567438960075378,0.2411084026098251,-0.034948244690895,-0.1022755652666091,9.832718542779537,-0.4536561071872711,0.2097177505493164,0.1673747450113296,-0.6349973678588867,0.3584316968917846,0.052064448595047
68.173115234375,72.78928686523437,-5.187799256365648,-55.57522433728346,3.0,349.9698486328125,0.9646047353744508,0.2586483955383301,0.0017202601302415,-0.1011934056878089,10.916109653139744,0.5370106101036072,0.0254324376583099,0.1268958896398544,-1.980912208557129,-0.8071560859680176,-1.3425426483154297
68.75557885742188,73.37175048828125,-5.328263135094351,-54.79685984981586,3.0,355.59674072265625,1.006611466407776,0.1903731822967529,-0.0928398817777633,-0.0286899469792842,14.606369716669668,-0.0627155974507331,0.227826714515686,-0.0360847674310207,-0.5960664749145508,0.1582386791706085,0.7804918885231018
68.79272290039063,73.40889453125,-5.412541462331572,-54.696784416571774,3.0,354.601318359375,1.0034356117248535,0.1957392543554306,-0.084780067205429,-0.0297907683998346,14.53334139026748,-0.3258281648159027,0.2874797582626343,0.0438077077269554,-1.1950559616088867,0.2434809803962707,1.099191427230835
69.374826171875,73.99099780273437,-5.506184048547821,-54.007375871337416,3.0,358.80328369140625,1.011528730392456,0.1925587356090545,-0.0449291095137596,-0.1208826750516891,16.788728800991635,0.4965317547321319,0.4174381792545318,-0.0286281369626522,2.418831825256348,-1.335060954093933,-1.3308699131011963
69.7969462890625,74.41311791992187,-5.646647926680853,-53.57371565684066,3.0,358.92578125,1.0062400102615356,0.0469743162393569,-0.1420874595642089,-0.1599501371383667,12.423061585282456,0.0161116495728492,-0.1055912226438522,0.0991998240351677,1.4785213470458984,-0.296337366104126,-0.8422600030899048
70.07519213867188,74.69136376953125,-5.712197737151361,-53.262369862560945,3.0,358.98736572265625,1.005637764930725,0.1346051543951034,-0.0835155993700027,-0.1025470942258834,11.738162267302208,-0.0286281369626522,0.3375457227230072,0.5913375020027161,-2.4308199882507324,-0.1027951836585998,-0.6286727786064148
70.6354921875,75.25166381835938,-5.768383288642842,-52.6952757368363,3.0,357.5041809082031,0.9879655241966248,0.1515244096517563,-0.0693864822387695,-0.1243133693933487,6.987379349432796,0.5679023265838623,0.1181077137589454,0.3473991155624389,-0.2757167816162109,-0.7426336407661438,-1.913769006729126
70.79676660156251,75.41293823242188,-5.899482908988188,-52.57296131732658,3.0,356.33282470703125,0.9799994826316832,0.0603396818041801,-0.120145671069622,-0.1466519385576248,6.310863142134807,0.5252930521965027,-0.0086550181731581,0.2802894413471222,-2.45796537399292,-0.1882846355438232,0.0216579437255859
71.338453125,75.95462475585937,-6.021218270354507,-52.05034516201123,3.0,357.47198486328125,0.9594285488128662,0.1011513248085975,-0.0652619525790214,-0.1184343323111534,8.622604630202513,-0.225696250796318,0.1649779677391052,0.1908098608255386,-1.705486297607422,-0.1498783826828003,1.0311797857284546
71.77766455078125,76.39383618164062,-6.077403821845987,-51.59444596266349,3.0,358.009033203125,0.9544010758399964,0.168025255203247,-0.0429217778146266,-0.1305015832185745,16.145389591670497,0.1844184696674347,-0.4368786811828613,-0.3801550269126892,2.162321090698242,-1.0581742525100708,0.0501977503299713
71.79465356445313,76.4108251953125,-6.171046407466566,-51.605565455088986,3.0,357.5640563964844,0.9519944787025452,0.1670223176479339,-0.0467683002352714,-0.1274096071720123,16.857202097396012,0.1737661361694336,-0.3569862246513366,-0.2544575333595276,2.3559799194335938,-1.5415185689926147,0.3526793420314789
72.42763525390626,77.04380688476563,-6.274053252066171,-50.993993358955045,3.0,358.0859375,0.9273971915245056,0.1285290867090225,-0.1103233993053436,-0.1188430413603782,22.255351669004565,-0.3151758313179016,0.0882811844348907,-0.1798912286758422,1.3561248779296875,-1.2784137725830078,0.951928973197937
72.79605664062501,77.41222827148438,-6.433245647561587,-50.62705010113322,3.0,358.3063659667969,0.9627640247344972,0.219753012061119,-0.0724874436855316,-0.0795602723956108,24.1181353598347,0.066177599132061,-0.0981345921754837,0.3143768906593323,0.8822832107543945,0.655058741569519,0.990721583366394
72.98683276367188,77.60300439453125,-6.498795458032095,-50.4268992332304,3.0,358.49957275390625,0.9675045609474182,0.2357397973537445,-0.073877178132534,-0.1583037823438644,26.660201424938474,-0.038215234875679,-0.2302234917879104,0.1279611140489578,-0.7178001403808594,0.4904159307479858,-0.1663773655891418
73.64683081054687,78.26300244140624,-6.5643452679069325,-49.73749068799604,3.0,359.0780334472656,0.9555377960205078,0.2412675023078918,-0.1106358766555786,-0.1474859714508056,26.886503582955427,-0.0201062727719545,-0.07896039634943,-0.2246310114860534,0.4369678497314453,-0.0059874057769775,-0.5538161993026733
73.79379443359376,78.40996606445313,-6.704809147231306,-49.61517626848633,3.0,358.37481689453125,0.9530876874923706,0.2820379734039306,-0.0764853283762931,-0.1369271874427795,26.48855485676688,-0.1468690037727356,0.1276948153972625,-0.0818897858262062,-2.2839317321777344,0.211561918258667,0.3058866262435913
74.34770336914063,78.963875,-6.826544508001954,-49.048082142761686,3.0,359.3646850585937,0.949349045753479,0.3248942494392395,-0.0797691643238067,-0.1395902186632156,27.07944266865112,0.6169030666351318,-0.1045259907841682,0.6307511329650879,-1.2419910430908203,-0.718086302280426,-1.287102460861206
74.7921123046875,79.40828393554688,-7.051286713967878,-48.58106345098845,3.0,359.1088562011719,0.961390256881714,0.2656588852405548,-0.1572545617818832,-0.1985917687416076,31.2501359480134,-0.1149120107293129,-0.1045259907841682,-0.1660431921482086,1.4702577590942385,-0.3348056077957153,-0.0631802082061767
74.88905688476564,79.505228515625,-7.1262007834174135,-48.46986852461155,3.0,359.37652587890625,0.9623804092407228,0.2945715188980102,-0.1380141973495483,-0.1619714051485061,31.979233759517637,-0.1596518009901046,0.2011958807706833,-0.4227643609046936,0.8378438949584961,-0.2861776351928711,-0.1628940105438232
75.80118432617188,80.41735595703125,-7.360307247766694,-47.558070125208744,3.0,359.8092346191406,0.9348215460777284,0.2881672084331512,-0.1125748381018638,-0.151515245437622,31.413006682269074,0.3410077095031738,-0.1673747450113296,0.2419410496950149,-2.220611572265625,0.5005861520767212,0.2361427545547485
76.13188281250001,80.74805444335938,-7.435221316620559,-47.22448534537072,3.0,0.5304741859436035,0.9333353638648988,0.3762634396553039,-0.1359475702047348,-0.166410818696022,35.70846634951987,-0.4451342523097992,-0.319703072309494,-0.3109148740768432,0.8366050720214844,-0.0772197246551513,0.6151758432388306
76.79720947265625,81.41338110351562,-7.659963522586484,-46.53507680013635,3.0,1.1184555292129517,0.9270045161247252,0.5334271788597107,-0.0833086967468261,-0.1237522810697555,40.11724156010929,0.2717675864696502,-0.2387453466653823,-0.4355471432209015,3.088573455810547,-0.7131007313728333,0.0353182554244995
76.93100610351563,81.547177734375,-7.725513333056991,-46.39052339577565,3.0,1.6175817251205444,0.926602065563202,0.4561914503574371,-0.1111484616994857,-0.1440575867891311,39.84222538530128,0.6296858787536621,-0.5476629137992859,0.0970693603157997,-0.289250373840332,-0.4990125894546509,0.5827152729034424
77.3930224609375,82.00919409179687,-7.734877590844676,-45.890146226018615,3.000999927520752,4.767035961151123,0.920322060585022,0.4679346680641174,-0.0995229855179786,-0.1858116090297699,39.78889462955649,-0.5623098611831665,-0.4304873049259186,-0.3556546866893768,2.28957748413086,-1.1688679456710815,1.4287351369857788
77.79392041015626,82.41009204101563,-7.856612952806667,-45.42312753424538,3.000999927520752,5.377379417419434,0.9618059992790222,0.593331515789032,-0.0512880198657512,-0.0987566858530044,39.64096022896932,-0.052063263952732,-0.0075897853821516,-0.0030625448562204,0.8012466430664062,1.0339627265930176,0.4641710817813873
78.17371948242187,82.78989111328124,-7.884705728552408,-45.00058681288144,3.000999927520752,5.693966865539551,0.9668222665786744,0.4872161448001861,-0.1028014868497848,-0.1742216348648071,40.05039003187872,0.7436658143997192,-0.0523295737802982,0.1652442663908004,-1.949270248413086,-1.4381577968597412,-1.0329384803771973
78.61444531250001,83.23061694335938,-7.865977211190023,-44.51132913554989,3.009000062942505,6.612593650817871,0.956516444683075,0.4160122275352478,-0.0914119035005569,-0.0940539836883544,31.747617363958724,-0.2374138087034225,-0.1354177445173263,-0.0137148750945925,1.8067855834960935,0.2961592674255371,-0.1056946516036987
78.79586352539063,83.41203515625,-7.9502555390229155,-44.30005877451426,3.009000062942505,5.908257961273193,0.9401587843894958,0.4914722442626953,-0.0628889948129654,-0.1050476804375648,34.16657776148987,-0.3982639908790588,-0.3228987455368042,-0.3130453526973724,-0.1770534515380859,-0.8712732791900635,0.2846822738647461
79.15302905273438,83.76920068359375,-7.987712573152013,-43.92199602426694,3.009000062942505,5.207722187042236,0.9365480542182922,0.5195465087890625,-0.0540084838867187,-0.186663419008255,36.66879815266733,-0.2384790480136871,0.0179758071899414,-0.0041277781128883,1.1462020874023438,0.0560617446899414,0.0491307973861694
79.79454638671875,84.41071801757812,-8.100083676134975,-43.26594595772371,3.009000062942505,2.679606676101685,0.959989368915558,0.4060433506965637,-0.0930257514119148,-0.1062954068183898,30.90974581903582,-0.1671084314584732,0.297066867351532,-0.4696346223354339,2.253608703613281,-0.0634677410125732,-0.497953712940216
80.01677490234376,84.63294653320312,-8.137540710264071,-43.02131711799695,3.009000062942505,2.653261661529541,0.9618555903434752,0.4703697562217712,-0.0535560324788093,-0.0725170820951461,29.821861775053723,-0.8137048482894897,0.249131366610527,-0.3428718745708465,0.2915830612182617,-1.085914134979248,0.8958940505981445
80.53475366210938,85.15092529296875,-8.146904968647428,-42.45422299297963,3.009000062942505,3.2781007289886475,0.9472174644470216,0.5192657709121704,-0.0537951737642288,-0.1266166120767593,34.37546540697025,0.6424686908721924,-0.0416772402822971,0.2834851443767547,-1.1614322662353516,-0.6084635853767395,-2.021634578704834
80.80092333984375,85.41709497070312,-8.146904968647428,-42.17623567597639,3.007999897003174,3.4937243461608887,0.9607624411582948,0.4137622416019439,-0.1133917495608329,-0.146048441529274,31.480369955443543,0.2131797522306442,-0.1844184696674347,0.2046578973531723,-2.469723701477051,0.1533094644546508,-1.1504840850830078
81.23502319335938,85.85119482421875,-8.128176451880714,-41.70921698420316,3.009000062942505,4.808238506317139,0.958246409893036,0.4949026703834533,-0.0751553922891616,-0.1050184741616249,30.70049989092894,-0.9170324802398682,0.2661750912666321,-0.6315500140190125,-0.710118293762207,-0.7199299931526184,1.0547733306884766
